main_iter,subject_id,real_accuracy_final_test,synthetic_only_test_acc,best_synth_gan_run,best_synth_batch_idx,best_mixed_test_acc,best_mix_ratio,best_synth_val_score,log,notes
1,1,0.8306451612903225,0.5725806451612904,2,3,0.9112903225806451,50,0.55,,
1,2,0.5967741935483871,0.5241935483870968,1,1,0.5403225806451613,25,0.65,,
1,3,0.967741935483871,0.6532258064516128,3,2,0.967741935483871,100,0.8,,
1,4,0.7016129032258065,0.5,1,1,0.5645161290322581,200,0.5,,
1,5,0.6693548387096775,0.5,2,13,0.5080645161290323,50,0.6,,
1,6,0.7016129032258065,0.5403225806451613,1,9,0.6935483870967742,25,0.65,,
1,7,0.7580645161290324,0.5,1,1,0.5645161290322581,200,0.5,,
1,8,0.967741935483871,0.7903225806451613,3,3,0.9354838709677419,25,0.95,,
1,9,0.8951612903225806,0.5967741935483871,1,2,0.8548387096774194,25,0.65,,
